,ID,Headline,Short_Description,Category,Date,Popularity_Score,Similarity_Scores_Comma_separated,nearest_neighbours
6890,6619,Thomas Edison's Greatest Invention: Innovation Itself?,"Edison also made useful contacts with news reporters who worked closely with telegraph operators, Israel explained. Many",SCIENCE,20120408,0.335977869,"3.3055241817527916,3.5648371932225644","9798,4546"
6891,6640,Stairway to Heaven,"""Is it possible there is some truth to the ascension of our own spirit by way of this support system we know as the """"stairway""""?  What would it take to purify the soul in order to begin progression of such journey while here on Earth?""",WELLNESS,20120409,0.495350742,"3.0574479530159397,3.142178937870871","854,8915"
6892,6649,"Kaela Humphries Models For eloquii, The Limited's Plus Size Line (PHOTOS)","That was fast! Just one month after landing a modeling contract with FORD Models’ FORD +, Kaela Humphries is starring in",STYLE & BEAUTY,20120409,0.320449909,"3.168674608485926,3.193282756703998","3863,8752"
6893,6660,Would You Get Rid of Your Dog if He Wasn't Doing What You Wanted?,"I am shocked by how many people seem to throw in the towel before sufficiently exhausting all options; namely, valuing the relationship enough and the time already invested in it to see if it can be repaired.",DIVORCE,20120409,0.451048306,"3.137350362506483,3.2250055012072942","9711,4347"
6894,668,"Greek Debt Deal: Officials, Lenders Struggle To Orchestrate Bailout Amidst Tough Political Climate","ATHENS, Feb 5 (Reuters) - Greek Prime Minister Lucas Papademos faces a critical task of convincing international lenders",BUSINESS,20120204,0.32723986,"2.812060405135866,3.576433341836376","3943,7242"
6895,6691,How To Get Your Wedding Into The New York Times,Not everyone wants to have their wedding announced in The New York Times.  It just seems like they do when you write for the wedding section.,WEDDINGS,20120409,0.388750014,"2.183920111908694,2.7506003803568495","4454,2457"
6896,6716,"Narcissists Do Better In Job Interviews, Study Finds","The study published in the Journal of Applied Social Psychology, included two parts. In the first part, 72 people were filmed",WELLNESS,20120409,0.353289357,"2.5685528677549128,2.5880655494564238","9485,9532"
6897,6726,Artists Sonia Rentsch and Scott Newett Turn Dishes Into Dinner Guests With 'Dinner Etiquette' Series,"All photos by Scott Newett In each photograph, spoons double as bow ties, teacups transform into dainty-looking hats and",HOME & LIVING,20120409,0.357832025,"2.962028778969981,3.184086560857863","7655,7221"
6898,6728,Anne Hathaway Haircut Is Drastic Change For The 'Les Miserables' Star (PHOTOS),"Check out Anne's dramatic new look below -- do you dig the short hair? How do you transform from a healthy, glowing red carpet",STYLE & BEAUTY,20120409,0.371406368,"1.8894471606231444,2.887123239261976","6650,6446"
6899,6738,Arancini: The Golden Fried Rice Of Italy,But we haven't told you the best part yet. Arancini is the perfect solution for a quick dinner and a great way to use up,FOOD & DRINK,20120410,0.372976737,"2.5363659625623725,2.8606076884958145","6638,6928"
6900,6775,A Cure for Anxiety,We can't change the past.  But we certainly can -- in every moment -- change our perspective on and relationship with it.,WELLNESS,20120410,0.323231611,"2.8687602856389773,3.002270979262045","9728,8126"
6901,6787,Engagement Ring Trends,Gone is the tradition of gents secretly buying engagement rings -- ring shopping in 2012 is now a task for two. Quite possibly,WEDDINGS,20120410,0.361780863,"3.115728935890725,3.243392567256362","3408,8079"
6902,6790,Owe Taxes? How To Avoid The Late-Payment Penalty,"The IRS does offer a few hardship breaks for cash-poor filers. The big one in effect this year is called Fresh Start, and",MONEY,20120410,0.375078467,"3.1129097818917293,3.1915691757392706","3884,6005"
6903,6793,Thoughts for College Dropouts: Love,"This quiet corner of the vivid and boisterous blogosphere is devoted to the passion and power of words. The ideas here, molded into one or two lines, are designed to delight, intrigue, annoy, question and soothe.",WELLNESS,20120410,0.446443328,"3.0393823276717438,3.1474025868400473","9269,494"
6904,680,Blue Marble Eastern Hemisphere: NASA Releases Another High-Definition Image Of Earth (PHOTO),"SCROLL DOWN FOR IMAGES The spacecraft, which was sent into orbit last October, will be used to forecast weather and to study",SCIENCE,20120204,0.367304573,"3.380914750710907,3.4065589953983184","2585,4660"
6905,681,Large Shop of Horrors: Jim Findlay's Botanica,"This was a perfect opportunity to do something creative, but instead Jim Findlay does nothing but reproduce a fetishized female sexuality... in a plant.",CULTURE & ARTS,20120204,0.359606604,"2.9116823375606824,3.3746665506854674","2142,44"
6906,6818,Seniors Mean Business on Facebook,"If AARP, which has more than 10 percent of the U.S. population on its rolls, hasn't yet figured out how to capture seniors on the most pervasive social media site, then we all have a long way to go.",MONEY,20120410,0.478633075,"3.548379812824157,3.584962362119894","4742,6084"
6907,6873,Is Your Yogurt the Best It Can Be?,"When you think about it, true yogurt is just milk and bugs. And, really, that's all it should be... the proliferation of probiotic strains of bacteria that grew in a warm bath of milk. But today yogurt has turned into more of a dessert than the health food it was designed to be.",WELLNESS,20120411,0.483437281,"2.6539714296034296,2.77935875323329","1044,7839"
6908,6885,Ten Classic Recipes Made Healthier,"""One of the things I hear most often about vegan cooking is that this """"new food"""" is unfamiliar and family members are reluctant to try it because they worry that the food just won't taste good. It just ain't so... and these recipes are proof!""",FOOD & DRINK,20120411,0.491814164,"3.067704981096232,3.0741493384719005","3099,9340"
6909,6913,"Essential Road Trip Songs, As Picked By Readers Of Huffington Post Travel (LISTEN)","We here at Huffington Post Travel love us a road trip. And more importantly, we love road trip music. We asked you, the readers",TRAVEL,20120411,0.329224782,"3.3060424658613385,3.453009338802997","3169,8303"
6910,6931,HuffPost Workouts: 20 Remixes for Your Workout,"I love using remixes in workouts for a couple reasons. First, they take songs that you already love and give them a makeover. Second, most remixes are designed for the dance floor.",WELLNESS,20120411,0.37615595,"2.641251738413283,2.7699682229546116","6880,6896"
6911,6960,The Worst Money Lessons I Learned From My Parents,"Talking about money doesn't have to be shameful. In fact, it's often very helpful. I never want my daughter to think she has to hide her flaws, whether it's a bad credit score or something else.",PARENTING,20120412,0.464650218,"3.114861408182386,3.180879331767785","3231,1193"
6912,6977,A Pizza-Making Class at Pizza a Casa in NYC,"Mark Bello, owner and preeminent pizza-maker, teaches how-to classes at his pie-making business on Grand Street.",TRAVEL,20120412,0.350892102,"3.593052913321192,3.636556428748027","4247,1174"
6913,7001,"Nina Katchadourian, Artist, Recreates Flemish Paintings In Airplane Lavatory (PHOTOS)",Artist Nina Katchadourian has a creative way of passing the time on a long-haul flights: She recreates famous Flemish paintings,TRAVEL,20120412,0.345474838,"3.087809350122897,3.255168570917254","2857,7530"
6914,7008,"Scarlett Johansson's Odd Neckline At 'Avengers' Premiere: Yay Or Nay? (PHOTOS, POLL)","While ScarJo definitely looks classy, we're not sure that neckline is the best choice for her. But what do you think? Scope",STYLE & BEAUTY,20120412,0.37114591,"1.7701426628006385,2.7398477129383254","6984,7014"
6915,7023,Married To The Business: When Your Co-Founder Is Your Spouse,Last week's report that Apartment Therapy co-founders Maxwell and Sara Kate Gillingham-Ryan are putting their marriage on,DIVORCE,20120412,0.350088259,"2.7369630580864284,2.7697748854130304","6491,9302"
6916,7118,In Defense Of Pantyhose,You'd be hard-pressed to find me not wearing pantyhose. Here's three reasons why.,STYLE & BEAUTY,20120413,0.29909194,"2.8735507105849716,2.910014239354716","5178,4767"
6917,713,The Five Healing Benefits of Breath,"When we count our breath, we count on our breath. We discover it is the ticket back to ourselves. The breath both coaches and coaxes us into self-reliance, not only for relaxation into sleeping states, but also for profound letting go in superlatively chaotic and awake states.",WELLNESS,20120205,0.459120427,"2.747129622442673,2.9010220630693206","2733,3640"
6918,7140,The Best Late Night Clips Of The Week (VIDEO/PHOTOS),"This was the week when we lost the last real barrier between Mitt Romney and the GOP nomination. Rick Santorum, you will",COMEDY,20120414,0.362618807,"0.609752675792209,1.152123116078484","8426,9080"
6919,7146,He Lied To Me When We First Met and I Married Him Anyway,"By the time an engagement is announced, most women feel that they are at a point of no return and continue with their wedding plans even if they have doubts about their soon-to-be husband.",DIVORCE,20120414,0.462160763,"3.0281774634519554,3.246199747378374","8771,1262"
6920,7180,Why Executives Need To Be Prosecuted For Corporate Crime,"BP held its annual meeting on Thursday, and, all things considered, the company’s shareholders had much to be happy about",BUSINESS,20120414,0.356612734,"3.2279938325541613,3.330085596598587","8571,5869"
6921,7199,"Charlotte Rampling's Dark Blouse, 1970s: A Look Back","""Shop the look and check out more from our A Look Back archives: """"A Look Back"""" is a daily column that highlights a moment""",STYLE & BEAUTY,20120415,0.310477891,"1.542584873274049,1.5890486727359034","6062,6778"
6922,7228,Pirate Party Ordered To Shut Down Pirate Bay Proxy,"Last week the Dutch Pirate Party refused to cave in to the demands of Hollywood-backed anti-piracy group BREIN, who ordered",TECH,20120415,0.35953552,"3.2606819779336096,3.560939567451708","5306,9784"
6923,7234,FCC Wants To Fine Google $25K For WiFi Investigation Delays,"""(Reporting By Lucia Mutikani; editing by Richard Chang) Google could not be reached for comment. """"Google refused to identify""",TECH,20120415,0.327922684,"3.394705138396966,3.4868724550632466","9784,5963"
6924,7238,"Radiohead At Coachella: Band Performs Hits 'Karma Police,' 'Give Up The Ghost' At Music Festival (VIDEO)","Watch a stream of the band's entire set above. Below, you can find the entire set list. Encore 2: Radiohead Setlist: Encore",ENTERTAINMENT,20120415,0.29822296,"3.2173292873855592,3.2361759974997835","7806,9778"
6925,7254,"Dung Beetles' Favorite Feces Comes From Omnivores, Research Shows","By: Jennifer Welsh, LiveScience Staff Writer Published: 04/13/2012 03:56 PM EDT on LiveScience They lured the beetles in",SCIENCE,20120415,0.353050012,"3.325118539051294,3.3349879148900525","6622,7250"
6926,7298,Embracing The Tenderloin At The Urban Tavern,"Urban Tavern is in the Tenderloin District, so-named for a rougher decade when labor bosses and crooked politicians controlled the area.",TRAVEL,20120416,0.353061744,"2.8502641239975066,2.8710063092601987","8522,9554"
6927,7310,"Meet The World's Oldest Supermodel, 83-Year-Old Daphne Selfe","Elle Macpherson, eat your heart out! British beauty Daphne Selfe, 83, is still walking catwalks, starring in campaigns — and",STYLE & BEAUTY,20120416,0.347767946,"2.9144187644500814,3.0295621346462087","835,8776"
6928,7410,Spring Cleaning: Playing Music Can Cut Your Cleaning Time In Half,"So the next time you're putting off your cleaning chores, turn up the bass or put in earphones and let the music move you",HOME & LIVING,20120417,0.378269556,"2.8494407234179695,3.0783364188040965","4527,8226"
6929,7426,"Salt Levels In Fast Food Vary From Country To Country, Study Finds","However, a McDonald's spokesperson told Reuters that the study uses data from 2010, and McDonald's has since lowered its",WELLNESS,20120417,0.314142809,"3.2247325185946507,3.2493693807885493","9361,1274"
6930,7442,How To Wear Fall Colors For Spring (PHOTOS),"Upon the start of your closet clean-out for spring, you may notice an all-too familiar theme in there -- pretty pastels, nudes",STYLE & BEAUTY,20120417,0.378168109,"2.7409290076330293,2.8312268721880987","5766,9220"
6931,7443,Are You My Motherhood?,"""We Village Parents don't have a book out; we're too harried to write one. We don't have a catch phrase unless you count our endless mutterings of """"I'm exhausted.""""""",PARENTING,20120417,0.38705663,"2.592117109425679,2.8397639915904085","9522,9606"
6932,7448,Loving The Lakes And Palaces Of Udaipur,The white stone made a beautiful contrast against the blue waters and the air was silent save for the call of birds.,TRAVEL,20120417,0.349507718,"2.975449803093886,3.00350422310905","6723,7866"
6933,7458,"Duda Bundchen, Gisele's Niece, Designs Clothing Line (VIDEO)","You may recognize little Duda's last name -- the most famous Bundchen, Gisele, is her aunt. But Forbes reports that Duda's",STYLE & BEAUTY,20120417,0.308913896,"2.271473970956766,2.4561381362447694","7461,7764"
6934,7465,Summer Sandals: 11 Flats That Won't Kill Your Feet (PHOTOS),"Now that our boots are in storage (we hope!), flat sandals are on our mind. Whether it's J.Crew leather flip-flops or bejeweled",STYLE & BEAUTY,20120418,0.367818336,"2.9923212076619525,3.1385434574876","5813,879"
6935,750,Kelly Clarkson Sings National Anthem At Super Bowl With No Mistakes (VIDEO),"Well before Kelly Clarkson stepped onto the field at the Super Bowl, bets were already being made as to whether or not the",ENTERTAINMENT,20120205,0.37634854,"3.697575826810472,3.8139511948312395","101,9775"
6936,7500,The California Nail Polish Scandal and What it Means for Your Manicure,"I used to think a mani/pedi made for the perfect relaxing, healthy way to escape from my life for a few minutes. As it turns out, this seemingly-benign reward can be extremely hazardous for our health.",WELLNESS,20120418,0.453019445,"3.2399321115414277,3.2924784916191268","3494,9238"
6937,7503,My Daughter's Daycare Webcam: Blessing or Curse?,"Although I knew no one could do a better job at being my daughter's mother than myself, it took a few weeks of talking to friends and family, blogging, and over-analyzing to finally realize that our daycare's webcam wasn't to blame for my feelings of insecurity.",PARENTING,20120418,0.515010597,"2.890054519822913,3.0031309401603834","8701,9474"
6938,7526,What You Need To Know About Prenups,"Once seen as an inducement to divorce, and thus a detriment to marriage, prenuptial agreements are now treated as a strength for marriage, though they are not for everyone.",WEDDINGS,20120418,0.379026536,"2.980737998438417,3.087163072573196","2560,8711"
6939,7551,"Catching Trout In Branson, Missouri's Fishing Hole","These fish are wary and need to be stalked with patience, something I lack. Even your shadow on the water warns them away.",TRAVEL,20120418,0.366787898,"3.0215609129200374,3.0639951041462457","839,4406"
6940,7573,5 Common Myths About Cruise Travel,"While you could easily spend all your time on board the ship, enjoying all the comforts of home (and way more), the only thing stopping you from having incredible, unforgettable experiences in port are your own misconceptions about cruise travel.",TRAVEL,20120419,0.483529279,"3.289115676353882,3.3877473457365337","9745,8030"
6941,7575,Mordekai's New Crown Collection: From The Stylelist Network,From Smoke And Mirrors: It's so great to watch those you interned with become designers of their own... and that's the story,STYLE & BEAUTY,20120419,0.35341559,"2.7133672816858865,2.7192359923574205","8006,5600"
6942,7580,Emily Blunt: Pot Dress To 'The Five Year Engagement' Premiere? (PHOTOS),"Alas when you look closely, those beaded green petals appear to be blooming flowers, a much more conventional dress pattern",STYLE & BEAUTY,20120419,0.353303846,"1.662006811780954,3.059753038230978","7620,3874"
6943,7603,My 5th Grader Was Groped By TSA,"A mother has to stand and watch as her 5th grader is marched through the terminal by armed guards, put in a private examination room, then poked and prodded around his groin.",PARENTING,20120419,0.426983499,"3.1325398361382986,3.137206975102659","6648,8353"
6944,7611,Why I Wish My Husband Was My Ex-Husband,"""On more than occasion I have gazed into my second husband's eyes, sighed wistfully, and murmured: """"I wish you were my ex""",DIVORCE,20120419,0.345246588,"0.0,3.0768571860175022","7605,4905"
6945,7618,Prepaid Cards Double As Student IDs On College Campuses,"More Americans also are relying less on cash. 43 percent of Americans have gone a week without using cash, according to a",MONEY,20120419,0.322244342,"3.4083104613837936,3.4339595154501614","9699,8796"
6946,7636,10 (More) Celebs Who Are Aging Gracefully,"Last fall, we put together a list of 30 celebs who are aging gracefully -- famous entertainers who have refused to give into",WELLNESS,20120419,0.361414586,"3.06639226785384,3.1052162037909286","4780,8790"
6947,7657,"Pantone French Roast #19-1012, The Color That Flatters Everyone (PHOTOS)","GoRunway/Getty, Art by Bobby Doherty This week we're loving French Roast -- a blend of chocolate-y brown tones. The shade",STYLE & BEAUTY,20120419,0.359452909,"1.864668146391064,2.9462371358393264","7537,1140"
6948,766,Puppy Bowl 2012: Video Highlights From Game Day,Check out the adorable Animal Planet videos below from 2012's Puppy Bowl VIII: Puppies weren't alone in the Animal Planet,ENVIRONMENT,20120205,0.327310544,"3.341737478334843,3.466301610593325","7920,763"
6949,7669,Our Best Grilled Sandwich And Panini Recipes,"When it doubt, panini press it.",FOOD & DRINK,20120420,0.182182861,"3.0121609493143637,3.0566826984300013","5815,7754"
6950,7678,420 Day: Hemp Wear Pieces You Should Be Wearing Today (PHOTOS),"April 20 is upon us again, and the 420 day fashions have not changed. We're talking about the hemp wear pieces, which we",STYLE & BEAUTY,20120420,0.376137068,"3.1212829721683177,3.3509094616979813","7771,8947"
6951,769,Rooney Mara Wears A Color! Praise The Fashion Gods! (PHOTOS),"It was green. It was in the form of a dress. And we loved it. Alas, the gloriously colorful moment was short-lived. Today",STYLE & BEAUTY,20120206,0.34055476,"3.2020597662310366,3.2692353602990476","9170,7095"
6952,7693,You've Put Your Kids on Psychiatric Meds -- Now What?,"If the decision is made that medication is worth a try, here are some steps adults can take to help children benefit as much as possible from the experience.",PARENTING,20120420,0.416275857,"2.7197029829997583,2.802343781538098","9414,9483"
6953,7710,Valerie Bertinelli's Style Evolution: From Good Girl To Real Woman (PHOTOS),"""After filing for divorce in 2005, the petite brunette got serious about her appearance, lost over 40 pounds (see the """"after""",STYLE & BEAUTY,20120420,0.356038208,"2.7690707197329614,2.9035606847032076","7584,9314"
6954,774,Ovarian Cancer Screening: Are Doctors Ordering Too Many Tests?,"Currently, the leading tests for ovarian cancer are the transvaginal ultrasound [TVU], in which doctors insert a probe into",WELLNESS,20120206,0.32819021,"2.888201213164006,3.112970061799441","8012,4729"
6955,7744,Letting Go Of Regrets Is Better For Emotionally Healthy Aging: Study,"Health issues linked with holding on to regret included cold symptoms and feelings of depression, the AARP Bulletin reported",WELLNESS,20120420,0.344449959,"3.1436519984708005,3.2582782426932235","2448,6579"
6956,7752,"How I Did, and Didn't, Deal with My Ex-Wife's Affair",The discovery of my ex-wife's affair wouldn't have made for juicy television. I never walked in to find the lovers in our bed and I didn't stumble upon some tawdry Facebook exchange.,DIVORCE,20120420,0.435205512,"2.8572769105500164,2.933611198942672","4905,8728"
6957,776,Joan Rivers Plastic Surgery Procedures Number 739? (UPDATED),739. Meaning she probably doesn't care that 739 is a completely absurd amount of surgeries and that with her 80th birthday,STYLE & BEAUTY,20120206,0.304921825,"2.990942835489647,3.0337575215883037","2108,6894"
6958,7768,Fashionably Late Style Quiz: A Test On All The Style News You Might Have Missed This Week,"So, you think you're a real fashionista, hm? You pay attention to all the happenings in the style world, do you? Well, then",STYLE & BEAUTY,20120421,0.343109596,"0.0,0.0","8429,9085"
6959,7792,Best Kids' Cruise? Disney Or NCL (VIDEO),Disney doesn't rule the seven seas when it comes to the growing market for family cruises. There is another.,TRAVEL,20120421,0.340267706,"2.8940207891808525,3.0148141261727366","6498,5332"
6960,780,What New Mothers Need to Know About Motherhood,"""Because my mother lost herself in motherhood and gave her children everything she had, she forgot to leave much for herself and had to reacquaint herself with the """"Me"""" in Mommy.""",PARENTING,20120206,0.362108555,"2.9888651230547527,3.0892119019172304","9265,6293"
6961,7801,Explaining The Tax Code's Unfairness,"Like most Americans (though not Mitt Romney, who got an extension), I filed my 2011 tax returns this week and paid my five",BUSINESS,20120421,0.379484932,"2.7758843347134956,2.921426954378214","4001,5869"
6962,7809,Brandon Ballengée's 'Collapse: the Cry of Silent Forms' At Ronald Feldman Gallery (PHOTOS),Do you think art can effectively raise awareness for environmental causes? What is an issue you care about? Let us know in,CULTURE & ARTS,20120421,0.378749373,"2.76061127105877,3.1615177673504373","9117,6610"
6963,7819,In Economists We Trust,Economists don't really like presents. They think they are irrational. No gift giver can know what another person wants most,BUSINESS,20120421,0.358106689,"2.9511725886683453,3.2413911634267167","51,7801"
6964,7823,"Tao Girls: Taobao, Chinese Shopping Site, To Offer Model Delivery Service","Writing for Vice's Motherboard, Derek Mead notes that despite Taobao's 65 percent share of the online auction market, and",TECH,20120421,0.3420312,"4.175154087439247,4.205397255917944","679,5881"
6965,7828,"Winter Slade, 7-Year-Old, Raises Thousands For Wildlife Preservation After Being Told Her Idea Was 'Stupid'","""Asked why she likes animals so much, Winter said, """"Because they're cute and they never want to stop playing with you and""",ENVIRONMENT,20120421,0.382343994,"3.5369026389099396,3.7820354294930523","1421,7829"
6966,7835,Earth Day 2012: Events Around The World,"What are you doing for Earth Day this year? On Sunday April 22, the world will celebrate the 42nd annual Earth Day, a global",ENVIRONMENT,20120421,0.349966656,"3.108223675747678,3.16429125373845","7900,7915"
6967,7837,"Jennifer Connelly Blonde For New Movie, 'Virginia' (WATCH)","""So we were shocked when we watched the actress' most recent trailer, for her upcoming film """"Virginia."""" In it Connelly plays""",STYLE & BEAUTY,20120422,0.358660136,"0.0,2.905243962682319","7875,876"
6968,7883,Endangered Animal Photos For Earth Day,"For many species across the globe, extinction is a legitimate threat. A 2008 IUCN study found that one in four of the world's",ENVIRONMENT,20120422,0.352350606,"3.098448351457578,3.1600179796600325","3999,127"
6969,7905,Act Different,"""In a famous ad, Apple asked people to """"Think Different."""" We are now at a point in the natural history of the planet when it is essential to act different. There is no better time to begin than on Earth Day.""",ENVIRONMENT,20120422,0.471464098,"3.976408038366303,4.023543882534854","2151,1422"
6970,7913,"Earth Day 2012: United We Stand, Divided We Fall",More than 1 billion people will call for the protection of our planet today as they gather around the world to celebrate Earth Day. Their mission: to raise support for a more sustainable future as climate change continues to wreak havoc across the globe.,ENVIRONMENT,20120422,0.497105725,"3.3065474733616016,3.4135124467076676","7919,7835"
6971,793,"Karl Lagerfeld: Adele Is Fat, Russian Men Are Ugly, FLOTUS Is Magical & More",Some of these we agree with -- FLOTUS is indeed magical and there are a few too many baby bumps in tabloids these days -- but,STYLE & BEAUTY,20120206,0.367232992,"2.739558953252724,2.7954180446657753","5484,7014"
6972,7950,6 Ways To Stay Sane While Planning Your Wedding,"""I believe firmly that a bride has to include stress management, self-nurturing and time to chill out as an integral part of her wedding planning process. It is a journey that is bound to have some bumps in the road, but no need to take the """"Stress Express"""" to the altar.""",WEDDINGS,20120423,0.508705449,"3.4548891181971157,3.610795364875788","2456,3549"
6973,7991,Teaching Children the Value of a Dollar in a Debt-Filled World,"But we all have heard the stories -- or perhaps you have one of our own -- of a parent opening up a credit card bill to find hundreds of dollars in charges from iTunes or Amazon. So how do we, as parents, start to instill good financial values in children?",MONEY,20120423,0.524495805,"2.9884011200325693,3.178871084749991","5431,7555"
6974,7993,How To Make Dulce De Leche,"Sources If you're not up for making your own dulce de leche, you can easily find it already made. It's available at nearly",FOOD & DRINK,20120423,0.381227521,"2.8576933286518726,2.9853711683237303","4351,7467"
6975,7995,Top 5 Ways to Ensure Financial Security During your Divorce,The divorce process can be a harrowing financial ordeal. Following these 5 easy steps will assist you in making the path a far easier one to walk.,DIVORCE,20120423,0.388864223,"2.562337816740598,3.110269698593591","6477,8668"
6976,8002,Dita Von Teese In A Colorful Jumpsuit: Look Of The Day,"Want more? Be sure to check out Stylelist on Twitter, Facebook and Pinterest. Fame Shop a similar look below and check out",STYLE & BEAUTY,20120423,0.348004217,"1.435445832812809,1.60135582455093","7697,8585"
6977,8015,Top Celebrity-Owned Hotels (PHOTOS),"For some celebs, being a movie star or rock star simply isn't enough -- so they tacked hotelier onto their resumes.",TRAVEL,20120423,0.340467058,"2.941042506974525,3.139954260998483","5859,6498"
6978,8018,Dateline Thailand: Day 10 Of The Global Scavenger Hunt,"Today is a day of transition in the 8th annual around the world travel adventure competition. We are neither here nor there yet, but hovering in a place in between -- also known affectionately as a layover!",TRAVEL,20120423,0.44214878,"2.835835781812989,3.1013185848936624","9055,9456"
6979,8028,Colorful Vintage Finds: From The Stylelist Network,From Positive Greater Than Negative: Patchwork Suede Drawstring Jacket and Vintage Winter Boyfriend Cardigan Courtesy photo,STYLE & BEAUTY,20120424,0.329501335,"1.3230836695952926,3.0080068629273677","358,4552"
6980,803,Four Steps On Creating Your Own Wedding Candy Buffet,"Remember yourself, as a child, being set free in a candy store? Nothing was more appealing than a table set up with a variety",WEDDINGS,20120206,0.353973306,"3.181572108818627,3.2163776371459285","2898,255"
6981,806,HIV Drugs Not Linked With Child Psychiatric Problems,The team found children who had the most severe disease when they entered the study did worse on tests of executive functioning,WELLNESS,20120206,0.370648164,"3.1291953113882025,3.15380504538084","5661,9902"
6982,8079,Angelina Jolie's Engagement Ring: Designer Robert Procop Talks to HuffPost,What was is like to design a ring for Angelina Jolie with Brad Pitt? I have had a longstanding professional relationship,WEDDINGS,20120424,0.335473707,"2.6740843710937527,2.8621317742415617","6313,8386"
6983,8088,"Was Einstein The World's Worst Husband? Wife Ordered To Keep Room Tidy, Serve Three Meals A Day - But Expect NO Affection... And She Must Stop Talking When He Demands It","He remains one of the world's most important scientists. But despite his innumerable professional successes, Einstein found",DIVORCE,20120424,0.328212159,"2.9728541937612407,2.9755291050607084","3724,522"
6984,8132,Five Tips to Ensure You Are the Father of Her Dreams on Your Daughter's Wedding Day,"As weddings have become more personal and creative reflections of the engaged couples at any budget, the father of the bride's role has become more flexible as well.",WEDDINGS,20120425,0.386847681,"2.955755548786672,3.061173672970712","2197,2728"
6985,8154,8 Ultra-Inclusive Resorts For The 1 Percent (PHOTOS),"What's the difference between a luxury resort and a luxury resort? These eight are even more exclusive, pride themselves on highly individualized service and are seldom larger than 20 to 40 rooms.",TRAVEL,20120425,0.397010607,"2.6114720820387216,2.7455406639803703","5440,2587"
6986,8156,Nancy Wilson's Feminine Rocker Style...And How to Get It (PHOTOS),"""Getty Images Shop the look and check out more from our A Look Back archives: """"A Look Back"""" is a daily column that highlights""",STYLE & BEAUTY,20120425,0.323086024,"1.4413827146662779,1.560888304803078","9304,6714"
6987,818,Setting A Courteous Guinness World Record In London,"Three Guinness World Record officials started their stopwatches. In the five minutes, we managed 314 curtsies, thus creating a new record.",TRAVEL,20120206,0.341411353,"3.6764638564007077,3.697455160601006","4878,7793"
6988,8193,Martin Lawrence And Wife Getting Divorced,Martin Lawrence's latest news is no laughing matter. Read more on www.eonline.com,DIVORCE,20120425,0.304324345,"3.2659805812684697,3.43350556293841","1067,388"
6989,8199,The Most Unusual Wedding Song Requests,"For many wedding songs, appropriate and inappropriate are definitely in the eye of the beholder.",WEDDINGS,20120425,0.290381305,"3.0619548340796854,3.0710071673960133","3142,9381"
6990,8201,What I Wish People Learned About Marriage and Divorce in High School,"When I thought of marriage as a teen, it involved romance. It did not involve thinking about a financial partnership or the implications of  what amounts to a small business relationship.",DIVORCE,20120425,0.410673948,"0.0,3.0512696227251617","8056,8399"
6991,8208,Top 5 Must-Have Spring Shoes: From The Stylelist Network,From A New Mode: Shoes are a great way to incorporate new trends into your wardrobe and they can be worn in a variety of,STYLE & BEAUTY,20120425,0.361495566,"2.767714642328263,3.052411584452835","9969,1215"
6992,8217,Radish Recipes You Won't Be Able To Stop Thinking About (PHOTOS),There are way more than you think.,FOOD & DRINK,20120425,0.22792006,"2.9607749271609034,3.0060679555514422","4368,5467"
6993,8231,"Sexuality: Judge Self, Use Others","Nicholas consulted with me because of problems he was having in his marriage. He was very distressed that his wife, Kayla, never wanted to have sex with him.",WELLNESS,20120426,0.395003569,"3.1382249699199884,3.297714029293743","3609,6243"
6994,8236,Kate Upton In Louboutin Heels: Swimsuit Model Proves She Can Toss A Football In Pumps (VIDEO),Watch the clip above to see Kate's huge heels and don't miss the creepy sportscaster -- you'll know the one. Kate Upton's,STYLE & BEAUTY,20120426,0.342688388,"2.9504186726938464,3.026265954694728","9698,6166"
6995,8264,When Kids Make Us Look Bad: My McDonald's Moment,"My latest (by no means the first, and certainly not the last) embarrassing parenthood moment happened two weeks ago.",PARENTING,20120426,0.353061518,"3.1265044806850644,3.127571627948531","7012,7420"
6996,8270,How To Fix Common Eye Problems,How to see clearly: Prevent and treat both styes and blepharitis by keeping the eye clean. Soak a washcloth with warm water,WELLNESS,20120426,0.353216693,"2.9030258154235766,3.0155116250973775","3309,874"
6997,8294,Keep Your Wedding Party Small,"At some point, the sheer size of your bridal party, especially at a destination wedding, dictates that you're going to need a trained lion tamer to deal with all of them once they get the rum punches going.",WEDDINGS,20120426,0.457067383,"3.1576498091287464,3.1601816598158914","8089,9356"
6998,8297,"Experimental Drug Reduces Autism Symptoms In Mice, Study Shows","Autism affects one out of every 88 American children and while there are available treatments for early intervention, there",WELLNESS,20120426,0.341379565,"3.3742911512574834,3.485446012979293","7581,9517"
6999,8337,Jalapeño Recipes That'll Make You Forget All About Sriracha,There's more to jalapeños than turning them into poppers.,FOOD & DRINK,20120427,0.228022016,"2.9451752731349585,2.973180371324377","6638,1172"
7000,8340,40 Things Every Mom Should Have and Should Know by 40,"In the blink of an eye, I went from 20 to nearly 40. If you're nearing, turning or past the big 4-0, here's one for you...",PARENTING,20120427,0.384325813,"2.9418941791782363,2.953879555618301","3719,8838"
